LocalCol;TimeCol;PLC1_AI_FT_PORT_IST;PLC1_AI_POS_GETTO1;PLC1_AI_PT_TURBINA;PLC1_AI_POT_ATTIVA;PLC1_AI_POS_GETTO2;PLC1_AI_LT_BACINO;FREE6;FREE7;FREE8;FREE9;FREE10;FREE11;FREE12;FREE13;FREE14;FREE15;FREE16;FREE17;FREE18;FREE19;Info
15/07/2023 22:15;15/07/2023 20:15;22,3861;21,1235;30,6568;55,4832;0;38,818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/07/2023 22:20;15/07/2023 20:20;21,4011;20,1782;30,6944;52,692;0;39,0022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/07/2023 22:25;15/07/2023 20:25;19,7867;18,8215;30,8304;48,2664;0;39,3841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/07/2023 22:30;15/07/2023 20:30;17,6328;17,3422;30,9216;42,0612;0;39,4654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/07/2023 22:35;15/07/2023 20:35;18,6995;18,1531;30,871;45,6192;0;39,4654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/07/2023 22:40;15/07/2023 20:40;21,6586;21,1235;30,7668;55,602;0;39,7255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/07/2023 22:45;15/07/2023 20:45;25,01;23,5521;30,6351;63,1764;0;39,2812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/07/2023 22:50;15/07/2023 20:50;26,9227;25,3082;30,5165;68,5608;0;38,818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/07/2023 22:55;15/07/2023 20:55;28,6311;26,388;30,463;71,844;0;38,818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/07/2023 23:00;15/07/2023 21:00;28,1979;26,388;30,4413;71,892;0;38,8288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/07/2023 23:05;15/07/2023 21:05;28,4104;26,388;30,2344;70,8504;0;35,7676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/07/2023 23:10;15/07/2023 21:10;27,4908;25,4427;30,2098;68,8944;0;30,4036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/07/2023 23:15;15/07/2023 21:15;20,3711;17,2117;30,8536;41,856;0;35,3097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/07/2023 23:20;15/07/2023 21:20;23,1013;21,7999;30,7682;57,9936;0;39,5575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/07/2023 23:25;15/07/2023 21:25;21,7893;20,4472;30,803;53,6892;0;39,6496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/07/2023 23:30;15/07/2023 21:30;20,976;19,7748;30,8232;51,5412;0;39,7417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/07/2023 23:35;15/07/2023 21:35;22,5659;21,258;30,8044;56,6352;0;39,7309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/07/2023 23:40;15/07/2023 21:40;25,3206;23,9595;30,6322;65,4924;0;39,5115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/07/2023 23:45;15/07/2023 21:45;27,6584;25,7117;30,5845;70,8468;0;39,3733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/07/2023 23:50;15/07/2023 21:50;29,0644;27,8198;30,421;74,388;0;39,1701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15/07/2023 23:55;15/07/2023 21:55;30,1679;27,8198;30,4615;76,7256;0;39,0238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023;15/07/2023 22:00;29,8614;27,8712;30,4253;76,5504;0;38,9101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 00:05;15/07/2023 22:05;30,0248;27,8594;30,502;76,8084;0;39,3733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 00:10;15/07/2023 22:10;28,6271;26,388;30,5093;73,2696;0;38,818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 00:15;15/07/2023 22:15;25,7865;22,8797;30,7263;62,8464;0;39,0943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 00:20;15/07/2023 22:20;22,6681;20,7359;30,8203;55,5756;0;39,3733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 00:25;15/07/2023 22:25;20,4978;19,3674;30,8912;50,2872;0;39,6578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 00:30;15/07/2023 22:30;17,3753;20,4472;31,1415;54,2592;0;40,5897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 00:35;15/07/2023 22:35;25,5495;24,3629;30,8174;66,8604;0;40,1129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 00:40;15/07/2023 22:40;30,2251;28,5476;30,5483;79,0608;0;39,5575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 00:45;15/07/2023 22:45;33,7605;31,6525;30,3747;87,0648;0;39,3273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 00:50;15/07/2023 22:50;35,9757;34,2195;30,0448;92,2224;0;38,4495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 00:55;15/07/2023 22:55;37,3203;35,5682;29,9233;95,4984;0;35,8813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 01:00;15/07/2023 23:00;38,481;36,9447;29,796;97,9848;0;31,8367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 01:05;15/07/2023 23:05;31,5943;28,8166;30,4485;80,2764;0;33,3484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 01:10;15/07/2023 23:10;37,5696;36,9328;29,8843;98,4456;0;37,7072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 01:15;15/07/2023 23:15;38,0928;35,9717;29,9841;96,7224;0;34,0907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 01:20;15/07/2023 23:20;36,1555;34,2195;30,081;92,6352;0;34,4726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 01:25;15/07/2023 23:25;33,2291;29,6274;30,2691;82,4388;0;32,4354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 01:30;15/07/2023 23:30;31,3899;28,8166;30,3631;80,1492;0;36,415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 01:35;15/07/2023 23:35;28,0549;25,3715;30,7219;70,638;0;39,5115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 01:40;15/07/2023 23:40;24,7893;22,2152;30,761;60,6204;0;39,7417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 01:45;15/07/2023 23:45;23,4773;21,527;30,842;58,8252;0;39,8338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 01:50;15/07/2023 23:50;24,6748;23,2831;30,8854;63,9384;0;40,0208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 01:55;15/07/2023 23:55;28,063;26,2535;30,7523;72,9228;0;39,926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 02:00;16/07/2023;31,4308;29,8964;30,5049;82,3836;0;39,6496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 02:05;16/07/2023 00:05;33,6624;32,4515;30,327;89,1516;0;39,4654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 02:10;16/07/2023 00:10;34,8926;33,2742;30,2619;91,3608;0;39,0482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 02:15;16/07/2023 00:15;35,5833;33,8121;30,2445;92,634;0;39,0022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 02:20;16/07/2023 00:20;35,6896;33,8121;30,2546;92,676;0;38,818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 02:25;16/07/2023 00:25;34,8231;32,7323;30,3024;90,72;0;39,1891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 02:30;16/07/2023 00:30;33,2577;30,6993;30,5049;85,4052;0;39,5575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 02:35;16/07/2023 00:35;30,1475;27,4678;30,6785;77,0676;0;39,7417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 02:40;16/07/2023 00:40;27,2988;24,6319;30,7118;68,7096;0;39,7417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 02:45;16/07/2023 00:45;25,9541;23,5521;30,8102;65,256;0;39,9287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 02:50;16/07/2023 00:50;26,7307;25,0907;30,8015;69,8688;0;39,4762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 02:55;16/07/2023 00:55;29,4935;27,4678;30,7089;76,308;0;39,4654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 03:00;16/07/2023 01:00;32,1011;29,7619;30,6105;83,8488;0;39,3733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 03:05;16/07/2023 01:05;33,9321;31,6525;30,5859;88,842;0;39,7417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 03:10;16/07/2023 01:10;35,4975;33,1357;30,502;92,496;0;39,3733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 03:15;16/07/2023 01:15;36,1269;33,8121;30,4789;93,6276;0;39,5602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 03:20;16/07/2023 01:20;35,9961;33,8121;30,4832;93,8964;0;39,5575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 03:25;16/07/2023 01:25;35,7795;33,8121;30,4847;93,7944;0;39,5738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 03:30;16/07/2023 01:30;35,0479;32,7323;30,5353;91,8708;0;39,6496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 03:35;16/07/2023 01:35;32,9676;30,3038;30,6279;85,7868;0;39,7417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 03:40;16/07/2023 01:40;30,9036;28,1442;30,693;79,9152;0;39,6496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 03:45;16/07/2023 01:45;30,7769;28,1442;30,6887;79,8864;0;39,8338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 03:50;16/07/2023 01:50;30,8586;28,1442;30,693;79,8204;0;39,7417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 03:55;16/07/2023 01:55;32,1747;29,6669;30,651;84,0984;0;39,8338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 04:00;16/07/2023 02:00;34,1038;32,0559;30,544;89,3964;0;39,4654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 04:05;16/07/2023 02:05;35,7672;34,2195;30,4065;94,5708;0;39,3733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 04:10;16/07/2023 02:10;36,6255;34,8919;30,3892;95,8836;0;39,4654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 04:15;16/07/2023 02:15;37,5615;35,9717;30,3067;98,3016;0;39,0943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 04:20;16/07/2023 02:20;37,7903;35,9717;30,3067;98,298;0;39,1891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 04:25;16/07/2023 02:25;37,8108;35,9717;30,1548;97,518;0;37,2007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 04:30;16/07/2023 02:30;36,2945;34,2195;30,2821;94,0668;0;37,8942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 04:35;16/07/2023 02:35;34,586;32,1944;30,5599;90,3084;0;39,5792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 04:40;16/07/2023 02:40;32,1747;29,224;30,6713;82,296;0;39,4735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 04:45;16/07/2023 02:45;30,1229;27,6023;30,7017;78,0708;0;39,6496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 04:50;16/07/2023 02:50;29,5099;27,0644;30,7219;76,08;0;39,6442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 04:55;16/07/2023 02:55;29,702;27,8712;30,7364;78,18;0;39,6496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 05:00;16/07/2023 03:00;32,2646;30,3038;30,6366;85,17;0;39,7417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 05:05;16/07/2023 03:05;34,3694;32,7323;30,4905;91,362;0;39,3923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 05:10;16/07/2023 03:10;36,9034;35,1609;30,3487;96,5352;0;39,3841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 05:15;16/07/2023 03:15;38,0315;36,9842;30,204;100,074;0;39,1891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 05:20;16/07/2023 03:20;38,8571;37,3244;30,1577;100,76;0;38,8207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 05:25;16/07/2023 03:25;39,5273;37,9968;30,0723;102,133;0;38,5416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 05:30;16/07/2023 03:30;39,7276;37,9968;30,0289;101,886;0;36,9677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 05:35;16/07/2023 03:35;39,4865;37,9968;30,0506;101,951;0;36,7835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 05:40;16/07/2023 03:40;38,15;35,9717;30,217;98,31;0;37,8075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 05:45;16/07/2023 03:45;36,4988;34,2155;30,2966;94,1064;0;39,0022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 05:50;16/07/2023 03:50;34,2795;31,6525;30,4268;88,6236;0;39,0238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 05:55;16/07/2023 03:55;30,969;28,1442;30,6944;79,566;0;39,7417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 06:00;16/07/2023 04:00;28,1284;25,3082;30,7668;70,806;0;39,5575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 06:05;16/07/2023 04:05;27,4091;25,3082;30,7407;70,77;0;39,4085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 06:10;16/07/2023 04:10;27,6094;25,3082;30,7552;70,9152;0;39,6496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 06:15;16/07/2023 04:15;27,8628;25,3082;30,7668;70,956;0;39,3733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 06:20;16/07/2023 04:20;29,3873;27,0644;30,7364;75,6792;0;39,8338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 06:25;16/07/2023 04:25;31,5943;29,3584;30,6207;82,554;0;39,5575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 06:30;16/07/2023 04:30;33,6338;31,7553;30,4919;88,242;0;39,6496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 06:35;16/07/2023 04:35;35,1542;33,4087;30,3675;92,2008;0;39,3733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 06:40;16/07/2023 04:40;36,2945;34,2195;30,2879;94,0068;0;38,6337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 06:45;16/07/2023 04:45;36,5642;34,4885;30,2271;94,5492;0;38,6337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 06:50;16/07/2023 04:50;35,9838;34,4885;30,2705;94,7052;0;38,864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 06:55;16/07/2023 04:55;36,1923;33,4087;30,34;92,8836;0;38,9074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 07:00;16/07/2023 05:00;34,5738;32,0559;30,4051;89,4948;0;39,1891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 07:05;16/07/2023 05:05;32,8654;30,3038;30,5353;85,1688;0;39,5575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 07:10;16/07/2023 05:10;29,8614;27,4678;30,6424;76,1268;0;39,3733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 07:15;16/07/2023 05:15;26,2279;23,5521;30,7436;64,7976;0;39,1891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 07:20;16/07/2023 05:20;22,8929;20,8229;30,884;55,3752;0;39,2812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 07:25;16/07/2023 05:25;20,5796;19,3674;30,8521;50,3952;0;39,0943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 07:30;16/07/2023 05:30;19,6436;18,695;30,9346;47,8272;0;39,6496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 07:35;16/07/2023 05:35;22,7825;21,7999;30,8377;57,0048;0;39,8338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 07:40;16/07/2023 05:40;26,4405;24,7663;30,6496;67,9716;0;39,5575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 07:45;16/07/2023 05:45;29,0072;27,4678;30,4036;75,2532;0;39,2812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 07:50;16/07/2023 05:50;30,8177;28,6821;30,3414;78,7704;0;38,6121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 07:55;16/07/2023 05:55;32,1665;29,8964;30,1939;81,5028;0;38,1705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 08:00;16/07/2023 06:00;32,0193;29,8964;30,1736;81,6456;0;38,2626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 08:05;16/07/2023 06:05;31,9662;29,8964;30,2257;81,9852;0;37,1329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 08:10;16/07/2023 06:10;30,7197;28,1442;30,162;77,3292;0;30,1273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 08:15;16/07/2023 06:15;22,006;20,4472;30,8131;54,2916;0;35,1093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 08:20;16/07/2023 06:20;25,2879;23,2831;30,6539;62,8944;0;38,6446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 08:25;16/07/2023 06:25;21,2907;18,7029;31,0012;48,2256;0;39,5467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 08:30;16/07/2023 06:30;17,9189;17,2078;30,9389;41,5824;0;39,6496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 08:35;16/07/2023 06:35;16,7663;16,5314;30,9896;39,6108;0;39,6496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 08:40;16/07/2023 06:40;20,2322;19,7748;30,9404;51,4176;0;39,6686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 08:45;16/07/2023 06:45;24,1599;23,2831;30,6872;62,5548;0;39,4871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 08:50;16/07/2023 06:50;27,3274;25,7117;30,476;70,296;0;39,1187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 08:55;16/07/2023 06:55;28,9786;27,0644;30,2011;73,056;0;37,8942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 09:00;16/07/2023 07:00;29,33;27,4678;30,1461;74,0544;0;29,9431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 09:05;16/07/2023 07:05;24,6912;24,2957;30,421;64,9692;0;30,7829;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 09:10;16/07/2023 07:10;17,645;16,2625;30,9563;38,2404;0;35,8597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 09:15;16/07/2023 07:15;23,6612;22,2033;30,7335;59,208;0;39,1891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 09:20;16/07/2023 07:20;21,6627;20,1782;30,8116;53,2416;0;39,5494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 09:25;16/07/2023 07:25;19,4924;18,2876;30,8782;46,0932;0;39,4573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 09:30;16/07/2023 07:30;18,6586;18,0186;30,8811;44,6484;0;39,5575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 09:35;16/07/2023 07:35;18,6545;18,0186;30,8695;44,4732;0;39,4654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 09:40;16/07/2023 07:40;17,0647;16,5314;30,91;39,3588;0;39,5575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 09:45;16/07/2023 07:45;14,6533;14,89;30,9491;32,4408;0;39,0401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 09:50;16/07/2023 07:50;14,6165;14,9137;30,9491;32,5656;0;38,7963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 09:55;16/07/2023 07:55;14,4244;14,886;30,9216;32,2656;0;39,0022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 10:00;16/07/2023 08:00;14,5102;14,9097;30,965;32,6988;0;39,4546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 10:05;16/07/2023 08:05;14,4489;14,9058;30,9693;32,6856;0;39,4546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 10:10;16/07/2023 08:10;14,5266;14,9137;30,9563;32,64;0;39,4546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 10:15;16/07/2023 08:15;14,3018;14,8109;30,9389;32,6844;0;39,4546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 10:20;16/07/2023 08:20;0,372975;0,2;31,4931;0;0;39,4546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 10:25;16/07/2023 08:25;0,409759;0,2;31,7564;0;0;39,4546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 10:30;16/07/2023 08:30;0,389323;0,2;31,7795;0;0;39,4546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 10:35;16/07/2023 08:35;0,413846;0,2;31,7867;0;0;39,4546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 10:40;16/07/2023 08:40;0,368887;0,2;31,7607;0;0;39,4546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 10:45;16/07/2023 08:45;0,417933;0,2;31,8085;0;0;39,4546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 10:50;16/07/2023 08:50;0,385236;0,2;31,7303;0;0;39,4546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 10:55;16/07/2023 08:55;0,417933;0,2;31,7274;0;0;39,4546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 11:00;16/07/2023 09:00;0,348452;0,2;31,7144;0;0;39,4546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 11:05;16/07/2023 09:05;0,377062;0,2;31,7274;0;0;39,4546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 11:10;16/07/2023 09:10;0,430194;0,2;31,8504;0;0;39,4546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 11:15;16/07/2023 09:15;0,426106;0,2;31,6768;0;0;39,4546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 11:20;16/07/2023 09:20;0,352539;0,2;31,7202;0;0;39,4546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 11:25;16/07/2023 09:25;0,372975;0,2;31,7086;0;0;39,4546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 11:30;16/07/2023 09:30;0,348452;0,2;31,8113;0;0;39,4546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 11:35;16/07/2023 09:35;0,336191;0,2;31,8085;0;0;39,4546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 11:40;16/07/2023 09:40;0,409759;0,2;31,8837;0;0;39,4546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 11:45;16/07/2023 09:45;0,368887;0,2;31,8866;0;0;39,4546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 11:50;16/07/2023 09:50;0,372975;0,2;31,8692;0;0;39,4546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 11:55;16/07/2023 09:55;0,344365;0,2;31,8258;0;0;39,4546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 12:00;16/07/2023 10:00;0,397497;0,2;31,8041;0;0;39,4546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 12:05;16/07/2023 10:05;0,352539;0,2;31,8142;0;0;39,4546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 12:10;16/07/2023 10:10;0,3648;0,2;31,7462;0;0;39,4546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 12:15;16/07/2023 10:15;0,368887;0,2;31,9618;0;0;39,4546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 12:20;16/07/2023 10:20;0,348452;0,2;31,9097;0;0;39,4546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 12:25;16/07/2023 10:25;0,336191;0,2;31,9473;0;0;41,7762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 12:30;16/07/2023 10:30;9,56485;14,5103;31,2688;30,8448;0;41,592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 12:35;16/07/2023 10:35;13,7991;14,5103;31,2283;30,9048;0;41,592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 12:40;16/07/2023 10:40;13,9053;14,5103;31,1936;30,5628;0;41,592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 12:45;16/07/2023 10:45;0,753075;0,2;31,7014;0;0;41,592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 12:50;16/07/2023 10:50;0,454717;0,2;31,7737;0;0;41,592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16/07/2023 12:55;16/07/2023 10:55;0,377062;0,2;32,0833;0;0;41,592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
