LocalCol;TimeCol;PLC1_AI_FT_PORT_IST;PLC1_AI_POS_GETTO1;PLC1_AI_PT_TURBINA;PLC1_AI_POT_ATTIVA;PLC1_AI_POS_GETTO2;PLC1_AI_LT_BACINO;FREE6;FREE7;FREE8;FREE9;FREE10;FREE11;FREE12;FREE13;FREE14;FREE15;FREE16;FREE17;FREE18;FREE19;Info
;;MISURATORE DI PORTATA [EW168];POSIZIONE GETTO 1 [EW64];PRESSIONE ACQUA TURBINA [EW164];G1 : Potenza attiva prodotta Turbina [STRUMENTO];POSIZIONE GETTO 2 [EW66];LIVELLO ALL'OPERA DI PRESA [PlcOperaP];;;;;;;;;;;;;;;
27/08/2023 02:45;27/08/2023 00:45;0,311668;0,2;32,6389;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 03:00;27/08/2023 01:00;0,242188;0,2;32,6403;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 03:15;27/08/2023 01:15;0,234014;0,2;32,6432;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 03:30;27/08/2023 01:30;0,234014;0,2;32,6288;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 03:45;27/08/2023 01:45;0,287146;0,2;32,2815;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 04:00;27/08/2023 02:00;0,303494;0,2;32,3886;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 04:15;27/08/2023 02:15;0,307581;0,2;32,4175;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 04:30;27/08/2023 02:30;0,315755;0,2;32,4117;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 04:45;27/08/2023 02:45;0,291232;0,2;32,4117;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 05:00;27/08/2023 03:00;0,22584;0,2;32,4248;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 05:15;27/08/2023 03:15;0,242188;0,2;32,4175;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 05:30;27/08/2023 03:30;0,307581;0,2;32,3134;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 05:45;27/08/2023 03:45;0,242188;0,2;32,3929;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 06:00;27/08/2023 04:00;0,270798;0,2;32,4031;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 06:15;27/08/2023 04:15;0,315755;0,2;32,3814;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 06:30;27/08/2023 04:30;0,291232;0,2;32,6027;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 06:45;27/08/2023 04:45;0,328016;0,2;32,5897;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 07:00;27/08/2023 05:00;0,274884;0,2;32,4971;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 07:15;27/08/2023 05:15;0,323929;0,2;32,5174;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 07:30;27/08/2023 05:30;0,26671;0,2;32,4754;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 07:45;27/08/2023 05:45;0,307581;0,2;32,2584;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 08:00;27/08/2023 06:00;0,311668;0,2;32,1658;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 08:15;27/08/2023 06:15;0,246275;0,2;31,9705;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 08:30;27/08/2023 06:30;0,242188;0,2;32,0616;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 08:45;27/08/2023 06:45;0,274884;0,2;31,7781;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 09:00;27/08/2023 07:00;0,311668;0,2;31,6305;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 09:15;27/08/2023 07:15;0,307581;0,2;31,6638;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 09:30;27/08/2023 07:30;0,328016;0,2;31,7593;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 09:45;27/08/2023 07:45;0,254449;0,2;31,629;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 10:00;27/08/2023 08:00;0,336191;0,2;31,5509;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 10:15;27/08/2023 08:15;0,307581;0,2;31,671;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 10:30;27/08/2023 08:30;0,328016;0,2;31,6363;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 10:45;27/08/2023 08:45;0,250361;0,2;31,5003;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 11:00;27/08/2023 09:00;0,311668;0,2;31,7607;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 11:15;27/08/2023 09:15;0,274884;0,2;31,7419;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 11:30;27/08/2023 09:30;0,274884;0,2;31,9661;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 11:45;27/08/2023 09:45;0,274884;0,2;32,0341;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 12:00;27/08/2023 10:00;0,274884;0,2;32,024;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 12:15;27/08/2023 10:15;0,311668;0,2;31,9965;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 12:30;27/08/2023 10:30;0,695855;0,2;31,8186;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 12:45;27/08/2023 10:45;0,671332;0,2;31,7491;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 13:00;27/08/2023 11:00;0,802119;0,2;31,6059;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 13:15;27/08/2023 11:15;0,863426;0,2;31,6942;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 13:30;27/08/2023 11:30;0,802119;0,2;31,6551;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 13:45;27/08/2023 11:45;0,879774;0,2;31,629;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 14:00;27/08/2023 12:00;0,638636;0,2;31,7057;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 14:15;27/08/2023 12:15;0,491501;0,2;31,794;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 14:30;27/08/2023 12:30;0,368887;0,2;31,7361;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 14:45;27/08/2023 12:45;0,417933;0,2;31,6652;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 15:00;27/08/2023 13:00;0,397497;0,2;31,8359;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 15:15;27/08/2023 13:15;0,328016;0,2;32,1296;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 15:30;27/08/2023 13:30;0,323929;0,2;32,0457;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 15:45;27/08/2023 13:45;0,344365;0,2;32,1586;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 16:00;27/08/2023 14:00;0,372975;0,2;32,4552;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 16:15;27/08/2023 14:15;0,405671;0,2;32,4074;0;0;37,2467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 16:30;27/08/2023 14:30;0,344365;0,2;32,1759;0;0;42,5131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 16:45;27/08/2023 14:45;0,368887;0,2;32,3799;0;0;42,5131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 17:00;27/08/2023 15:00;0,409759;0,2;32,3105;0;0;42,5131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 17:15;27/08/2023 15:15;0,307581;0,2;31,8953;0;0;42,5131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 17:30;27/08/2023 15:30;0,413846;0,2;31,9734;0;0;42,1474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 17:45;27/08/2023 15:45;0,39341;0,2;32,0124;0;0;42,2395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 18:00;27/08/2023 16:00;0,39341;0,2;31,9994;0;0;42,0553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 18:15;27/08/2023 16:15;0,352539;0,2;31,9271;0;0;42,0553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 18:30;27/08/2023 16:30;0,352539;0,2;32,024;0;0;42,0553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 18:45;27/08/2023 16:45;0,315755;0,2;32,0718;0;0;42,0553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 19:00;27/08/2023 17:00;0,397497;0,2;31,6985;0;0;42,0553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 19:15;27/08/2023 17:15;0,352539;0,2;31,7781;0;0;42,0553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 19:30;27/08/2023 17:30;0,377062;0,2;31,807;0;0;42,0553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 19:45;27/08/2023 17:45;0,356627;0,2;31,6652;0;0;40,8524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 20:00;27/08/2023 18:00;0,352539;0,2;31,6406;0;0;40,8524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 20:15;27/08/2023 18:15;0,328016;0,2;31,7578;0;0;40,8524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 20:30;27/08/2023 18:30;0,332103;0,2;31,6565;0;0;40,8524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 20:45;27/08/2023 18:45;0,356627;0,2;32,0718;0;0;41,8683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 21:00;27/08/2023 19:00;0,466978;0,2;32,1832;0;0;41,8683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 21:15;27/08/2023 19:15;0,39341;0,2;32,0414;0;0;41,8683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 21:30;27/08/2023 19:30;0,650897;0,2;32,1658;0;0;41,8683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 21:45;27/08/2023 19:45;0,724464;0,2;32,0472;0;0;42,3776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 22:00;27/08/2023 20:00;0,720378;0,2;32,1369;0;0;42,3776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 22:15;27/08/2023 20:15;0,536458;0,2;32,0761;0;0;42,0526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 22:30;27/08/2023 20:30;0,466978;0,2;32,1803;0;0;42,0526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 22:45;27/08/2023 20:45;0,43428;0,2;32,2063;0;0;42,0526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 23:00;27/08/2023 21:00;0,39341;0,2;32,2121;0;0;42,0526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 23:15;27/08/2023 21:15;0,413846;0,2;32,0862;0;0;42,0526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 23:30;27/08/2023 21:30;0,385236;0,2;32,2671;0;0;42,0526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27/08/2023 23:45;27/08/2023 21:45;0,389323;0,2;32,3365;0;0;42,0526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023;27/08/2023 22:00;0,389323;0,2;32,3018;0;0;42,7948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 00:15;27/08/2023 22:15;0,430194;0,2;32,2989;0;0;42,849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 00:30;27/08/2023 22:30;0,528284;0,2;32,2092;0;0;42,5158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 00:45;27/08/2023 22:45;0,679506;0,2;32,6172;0;0;42,5158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 01:00;27/08/2023 23:00;0,634549;0,2;32,5984;0;0;42,5158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 01:15;27/08/2023 23:15;0,601852;0,2;32,6071;0;0;42,5158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 01:30;27/08/2023 23:30;0,6182;0,2;32,6259;0;0;42,5158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 01:45;27/08/2023 23:45;0,52011;0,2;32,6461;0;0;43,9949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 02:00;28/08/2023;0,593678;0,2;32,6215;0;0;43,9949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 02:15;28/08/2023 00:15;0,57733;0,2;32,5564;0;0;43,5778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 02:30;28/08/2023 00:30;0,614113;0,2;32,555;0;0;43,7755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 02:45;28/08/2023 00:45;0,630462;0,2;32,3973;0;0;43,4423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 03:00;28/08/2023 01:00;0,614113;0,2;32,4291;0;0;43,5344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 03:15;28/08/2023 01:15;0,597765;0,2;32,4248;0;0;43,4423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 03:30;28/08/2023 01:30;0,683594;0,2;32,419;0;0;43,5127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 03:45;28/08/2023 01:45;0,614113;0,2;32,4117;0;0;43,5344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 04:00;28/08/2023 02:00;0,466978;0,2;32,4117;0;0;43,5344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 04:15;28/08/2023 02:15;0,430194;0,2;32,3018;0;0;42,979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 04:30;28/08/2023 02:30;0,511935;0,2;32,3973;0;0;43,445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 04:45;28/08/2023 02:45;0,426106;0,2;32,3973;0;0;43,4423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 05:00;28/08/2023 03:00;0,409759;0,2;32,4146;0;0;43,5344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 05:15;28/08/2023 03:15;0,43428;0,2;32,6331;0;0;43,9949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 05:30;28/08/2023 03:30;0,417933;0,2;32,6418;0;0;43,9028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 05:45;28/08/2023 03:45;0,409759;0,2;32,61;0;0;43,8107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 06:00;28/08/2023 04:00;0,417933;0,2;32,4479;0;0;43,9028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 06:15;28/08/2023 04:15;0,430194;0,2;32,5738;0;0;43,9028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 06:30;28/08/2023 04:30;0,39341;0,2;32,3712;0;0;43,2689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 06:45;28/08/2023 04:45;0,356627;0,2;32,3105;0;0;43,1633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 07:00;28/08/2023 05:00;0,389323;0,2;32,2598;0;0;42,979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 07:15;28/08/2023 05:15;0,409759;0,2;32,0848;0;0;42,2395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 07:30;28/08/2023 05:30;0,377062;0,2;32,202;0;0;42,7244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 07:45;28/08/2023 05:45;0,409759;0,2;32,1036;0;0;42,6079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 08:00;28/08/2023 06:00;0,368887;0,2;31,9951;0;0;42,1474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 08:15;28/08/2023 06:15;0,356627;0,2;31,8547;0;0;42,1474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 08:30;28/08/2023 06:30;0,39341;0,2;32,0182;0;0;42,1474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 08:45;28/08/2023 06:45;0,397497;0,2;32,0313;0;0;42,1474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 09:00;28/08/2023 07:00;0,352539;0,2;31,8793;0;0;42,1474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 09:15;28/08/2023 07:15;0,389323;0,2;32,0501;0;0;42,1474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 09:30;28/08/2023 07:30;0,372975;0,2;32,1398;0;0;42,1474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 09:45;28/08/2023 07:45;0,332103;0,2;32,1542;0;0;42,1474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 10:00;28/08/2023 08:00;0,323929;0,2;32,1774;0;0;42,1474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 10:15;28/08/2023 08:15;0,315755;0,2;32,3322;0;0;42,8869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 10:30;28/08/2023 08:30;0,405671;0,2;32,1759;0;0;42,8869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 10:45;28/08/2023 08:45;0,336191;0,2;32,1644;0;0;42,4237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 11:00;28/08/2023 09:00;0,368887;0,2;31,9343;0;0;42,4237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 11:15;28/08/2023 09:15;0,377062;0,2;31,9387;0;0;42,4237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 11:30;28/08/2023 09:30;0,3648;0,2;31,8547;0;0;42,4237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 11:45;28/08/2023 09:45;0,389323;0,2;31,6088;0;0;42,4237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 12:00;28/08/2023 10:00;0,39341;0,2;31,6204;0;0;42,4237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 12:15;28/08/2023 10:15;0,397497;0,2;31,5683;0;0;40,9446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 12:30;28/08/2023 10:30;0,43428;0,2;31,6797;0;0;41,2209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 12:45;28/08/2023 10:45;0,593678;0,2;31,6146;0;0;41,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 13:00;28/08/2023 11:00;0,57733;0,2;31,5871;0;0;40,7603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 13:15;28/08/2023 11:15;0,573242;0,2;31,5148;0;0;40,5761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 13:30;28/08/2023 11:30;0,556894;0,2;31,5871;0;0;41,0367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 13:45;28/08/2023 11:45;0,548719;0,2;31,6869;0;0;41,3157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 14:00;28/08/2023 12:00;0,552806;0,2;31,5712;0;0;40,8524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 14:15;28/08/2023 12:15;0,43428;0,2;31,7289;0;0;41,4999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 14:30;28/08/2023 12:30;0,52011;0,2;31,9372;0;0;41,9144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 14:45;28/08/2023 12:45;0,552806;0,2;32,1282;0;0;42,3316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 15:00;28/08/2023 13:00;0,548719;0,2;32,2483;0;0;42,7948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 15:15;28/08/2023 13:15;0,548719;0,2;32,2439;0;0;42,7948;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 15:30;28/08/2023 13:30;0,552806;0,2;32,2656;0;0;42,8869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 15:45;28/08/2023 13:45;0,552806;0,2;32,2078;0;0;42,3316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 16:00;28/08/2023 14:00;0,511935;0,2;32,0457;0;0;42,4237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 16:15;28/08/2023 14:15;0,507849;0,2;32,0067;0;0;42,4237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 16:30;28/08/2023 14:30;0,540545;0,2;32,0168;0;0;42,2043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 16:45;28/08/2023 14:45;0,516023;0,2;31,8895;0;0;41,6841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 17:00;28/08/2023 15:00;0,507849;0,2;31,9821;0;0;42,058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 17:15;28/08/2023 15:15;0,495587;0,2;31,9821;0;0;42,4237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 17:30;28/08/2023 15:30;0,516023;0,2;31,9806;0;0;42,3316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 17:45;28/08/2023 15:45;0,43428;0,2;31,7535;0;0;41,3374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 18:00;28/08/2023 16:00;0,389323;0,2;31,8403;0;0;41,7762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 18:15;28/08/2023 16:15;0,39341;0,2;31,9198;0;0;41,8683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 18:30;28/08/2023 16:30;0,397497;0,2;31,888;0;0;41,9604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 18:45;28/08/2023 16:45;0,397497;0,2;31,6059;0;0;41,0367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 19:00;28/08/2023 17:00;0,516023;0,2;32,0674;0;0;42,3316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 19:15;28/08/2023 17:15;0,528284;0,2;31,7665;0;0;41,4295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 19:30;28/08/2023 17:30;0,507849;0,2;31,807;0;0;41,4078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 19:45;28/08/2023 17:45;0,413846;0,2;31,8649;0;0;41,592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 20:00;28/08/2023 18:00;0,389323;0,2;31,8157;0;0;41,4999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 20:15;28/08/2023 18:15;0,356627;0,2;31,4699;0;0;40,4596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 20:30;28/08/2023 18:30;0,426106;0,2;31,318;0;0;40,1129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 20:45;28/08/2023 18:45;0,417933;5,04919;31,4699;0;0;40,6682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 21:00;28/08/2023 19:00;15,5157;15,4516;30,6641;33,7632;0;39,2812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 21:15;28/08/2023 19:15;0,385236;0,2;31,2037;0;0;39,7417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 21:30;28/08/2023 19:30;1,40701;6,67877;31,1661;0;0;40,2971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 21:45;28/08/2023 19:45;16,7786;16,3969;30,8247;37,8792;0;39,8257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 22:00;28/08/2023 20:00;14,6819;14,9137;30,8623;32,5524;0;39,5792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 22:15;28/08/2023 20:15;0,426106;0,2;31,3296;0;0;40,2971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 22:30;28/08/2023 20:30;30,9363;29,3584;30,0029;79,6836;0;38,7258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 22:45;28/08/2023 20:45;27,6135;25,7117;29,9884;69,2508;0;34,6596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 23:00;28/08/2023 21:00;29,8246;28,1442;29,6817;74,8164;0;36,6913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 23:15;28/08/2023 21:15;33,9403;31,6525;29,5327;84,1896;0;36,3229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 23:30;28/08/2023 21:30;22,0795;20,0754;30,6641;52,56;0;39,7417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28/08/2023 23:45;28/08/2023 21:45;14,2241;14,7792;30,8608;31,7628;0;39,8338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29/08/2023;28/08/2023 22:00;24,0986;23,0141;30,3689;61,0644;0;39,0726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
