,t,Q,P,h,Target,dt,tIn,tOff,PRDay
42,2023-10-31 10:32:41,27.40009,51.9965,272.27058,64.0295855002628,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.04808850865729
43,2023-10-31 10:47:41,27.52952,52.2225,272.437511438,64.37148503809632,15.750555555555556,2023-10-31,2023-10-31 15:47:42,70.97789371516136
44,2023-10-31 11:02:41,27.33424,52.289,272.956559098,64.03663796727908,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.4398922405887
45,2023-10-31 11:17:41,27.47048,52.4095,272.919542536,64.34708346446374,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.25906610785675
46,2023-10-31 11:32:41,27.43415,52.8505,273.104931268,64.30563563423223,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.9049919753799
47,2023-10-31 11:47:41,27.49773,52.3865,273.104931268,64.45466712650096,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.10890500526354
48,2023-10-31 12:02:41,27.5159,52.5835,272.975118366,64.46660060479317,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.36309827002948
49,2023-10-31 12:17:41,27.45686,52.4375,272.437511438,64.20158624934635,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.4587141162917
50,2023-10-31 12:32:41,27.38193,52.437,272.400392902,64.01765624327246,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.66333979979358
51,2023-10-31 12:47:41,27.40463,52.439,272.71559453599997,64.14486568712859,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.52394792050391
52,2023-10-31 13:02:41,27.35695,52.4335,272.808288902,64.0550276303008,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.61674901819349
53,2023-10-31 13:17:41,27.4614,52.438,272.975118366,64.33891335004368,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.30687019378828
54,2023-10-31 13:32:41,27.30018,52.311,272.641459438,63.883013260275696,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.64181939368129
55,2023-10-31 13:47:42,27.41145,52.4055,272.41895217,64.09103897901402,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.53828658467395
56,2023-10-31 14:02:42,27.37966,52.4335,272.548765072,64.04721560115483,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.62548432581643
57,2023-10-31 14:17:42,27.45232,52.459,272.437511438,64.19097049788853,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.49983555995297
58,2023-10-31 14:32:42,27.42734,52.126,272.641459438,64.18057041800054,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.05748044493448
59,2023-10-31 14:47:42,27.42961,52.267,272.752611098,64.21204984782213,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.21476022311242
60,2023-10-31 15:02:42,27.41826,52.331,272.659916732,64.16366648186865,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.35572749524086
61,2023-10-31 15:17:42,27.39328,52.538,272.604340902,64.09214232185909,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.71792652635153
62,2023-10-31 15:32:42,27.42961,52.1975,272.140767098,64.06800811979274,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.2799617862105
63,2023-10-31 15:47:42,27.48184,52.471,272.789729634,64.34307417839345,15.750555555555556,2023-10-31,2023-10-31 15:47:42,71.34713059653185
