,t,Q,P,h,Target,dt,tIn,tOff
181,2023-06-18 21:19:09,67.08738,141.6444,274.89488089,155.26256399561223,17.5,2023-07-31,2023-07-31 17:30:35
182,2023-06-18 21:34:09,71.22235,137.2415,275.580350118,165.61383483889355,17.5,2023-07-31,2023-07-31 17:30:35
183,2023-06-18 21:49:09,68.95911,144.9344,274.709594132,159.69458117392145,17.5,2023-07-31,2023-07-31 17:30:35
184,2023-06-18 22:04:09,72.43442,137.5796,275.72851834,168.58133082119764,17.5,2023-07-31,2023-07-31 17:30:35
185,2023-06-18 22:19:09,68.63732,146.2173,274.524307374,158.84217566615996,17.5,2023-07-31,2023-07-31 17:30:35
186,2023-06-18 22:34:09,70.3428,139.1456,275.83977197400003,163.6533075752493,17.5,2023-07-31,2023-07-31 17:30:35
187,2023-06-18 22:49:09,70.21944,143.9282,275.080167648,162.91643293702182,17.5,2023-07-31,2023-07-31 17:30:35
188,2023-06-18 23:04:09,71.61386,142.5695,275.024591818,166.24608073569263,17.5,2023-07-31,2023-07-31 17:30:35
189,2023-06-18 23:19:09,68.09564,147.7411,274.431714982,157.43956132638235,17.5,2023-07-31,2023-07-31 17:30:35
190,2023-06-18 23:34:09,71.25989,141.2818,276.98840710999997,166.54776426366797,17.5,2023-07-31,2023-07-31 17:30:35
191,2023-06-18 23:49:09,69.05029,144.7469,274.69113683800003,159.89499078577091,17.5,2023-07-31,2023-07-31 17:30:35
192,2023-06-19 00:04:09,68.57832,139.6789,275.209878576,159.10197295292488,17.5,2023-07-31,2023-07-31 17:30:35
193,2023-06-19 00:19:09,68.31017,139.4468,275.784196144,158.71391583144563,17.5,2023-07-31,2023-07-31 17:30:35
194,2023-06-19 00:34:09,73.0619,142.023,274.69113683800003,169.45044118021792,17.5,2023-07-31,2023-07-31 17:30:35
195,2023-06-19 00:49:09,68.33698,146.3823,274.098260002,157.8055692675386,17.5,2023-07-31,2023-07-31 17:30:35
196,2023-06-19 01:04:09,70.48224,139.6845,275.802653438,163.95565053335432,17.5,2023-07-31,2023-07-31 17:30:35
197,2023-06-19 01:19:09,70.27308,142.1753,274.78372923,162.86518335226123,17.5,2023-07-31,2023-07-31 17:30:35
198,2023-06-19 01:34:09,67.08202,139.8494,274.987473282,155.30245182516623,17.5,2023-07-31,2023-07-31 17:30:35
199,2023-06-19 01:49:09,68.46033,136.7207,276.376971006,159.40469419202,17.5,2023-07-31,2023-07-31 17:30:35
200,2023-06-19 02:04:09,67.10883,138.1552,274.83930505999996,155.28080679064604,17.5,2023-07-31,2023-07-31 17:30:35
201,2023-06-19 02:19:09,67.01765,138.5933,275.932364366,155.68655443899596,17.5,2023-07-31,2023-07-31 17:30:35
202,2023-06-19 02:34:09,69.26481,138.4787,275.635925948,160.9434008783098,17.5,2023-07-31,2023-07-31 17:30:35
203,2023-06-19 02:49:09,69.58123,139.8483,275.45063919,161.65313695095836,17.5,2023-07-31,2023-07-31 17:30:35
204,2023-06-19 03:04:09,69.13073,142.7879,275.376606066,160.4807298119803,17.5,2023-07-31,2023-07-31 17:30:35
205,2023-06-19 03:19:09,67.41453,138.5171,275.580350118,156.40874397782125,17.5,2023-07-31,2023-07-31 17:30:35
