VarName;TimeString;VarValue;Validity;Time_ms
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 08:25;'71,36703';1;44456351363
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 08:40;'73,32212';1;44456361780
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 08:55;'71,23662';1;44456372196
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 09:10;'71,97079';1;44456382614
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 09:25;'71,41646';1;44456393030
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 09:40;'73,03662';1;44456403447
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 09:55;'74,58334';1;44456413863
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 10:10;'75,71277';1;44456424279
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 10:25;'76,60243';1;44456434697
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 10:40;'76,3345';1;44456445113
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 10:55;'76,16885';1;44456455529
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 11:10;'73,35839';1;44456465946
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 11:25;'72,65233';1;44456476363
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 11:40;'74,54508';1;44456486780
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 11:55;'75,51638';1;44456497197
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 12:10;'74,58351';1;44456507613
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 12:25;'76,70415';1;44456518030
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 12:40;'77,14521';1;44456528446
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 12:55;'75,37262';1;44456538863
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 13:10;'78,05891';1;44456549279
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 13:25;'78,16376';1;44456559696
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 13:40;'76,34685';1;44456570113
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 13:55;'77,18922';1;44456580530
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 14:10;'77,26569';1;44456590947
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 14:25;'76,24196';1;44456601363
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 14:40;'74,79706';1;44456611780
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 14:55;'72,80875';1;44456622196
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 15:10;'71,54631';1;44456632613
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 15:25;'69,70015';1;44456643029
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 15:40;'71,18378';1;44456653446
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 15:55;'75,58002';1;44456663863
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 16:10;'78,49399';1;44456674280
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 16:25;'78,74739';1;44456684696
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 16:40;'77,65017';1;44456695113
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 16:55;'74,75709';1;44456705529
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 17:10;'75,05067';1;44456715947
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 17:25;'72,81361';1;44456726363
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 17:40;'72,67175';1;44456736780
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 17:55;'73,6643';1;44456747197
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 18:10;'72,04033';1;44456757613
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 18:25;'71,04853';1;44456768030
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 18:40;'71,42023';1;44456778446
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 18:55;'70,07299';1;44456788863
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 19:10;'70,93189';1;44456799279
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 19:25;'71,64679';1;44456809696
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 19:40;'73,19389';1;44456820113
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 19:55;'72,24841';1;44456830530
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 20:10;'72,02634';1;44456840946
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 20:25;'69,93262';1;44456851363
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 20:40;'73,18346';1;44456861779
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 20:55;'71,64037';1;44456872196
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 21:10;'71,67438';1;44456882612
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 21:25;'73,09814';1;44456893030
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 21:40;'74,49889';1;44456903446
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 21:55;'74,40215';1;44456913863
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 22:10;'73,92264';1;44456924280
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 22:25;'73,25298';1;44456934697
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 22:40;'73,35577';1;44456945113
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 22:55;'72,51968';1;44456955530
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 23:10;'73,85674';1;44456965946
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 23:25;'75,77906';1;44456976363
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 23:40;'76,88603';1;44456986780
Analog_IN_DB v1.3_Durchfluss_Wert_g;17/09/2021 23:55;'77,07437';1;44456997197
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 00:10;'76,61586';1;44457007613
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 00:25;'75,87698';1;44457018030
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 00:40;'74,55025';1;44457028447
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 00:55;'71,29207';1;44457038863
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 01:10;'70,94689';1;44457049280
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 01:25;'71,36493';1;44457059696
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 01:40;'71,67341';1;44457070113
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 01:55;'70,24513';1;44457080530
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 02:10;'70,28665';1;44457090946
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 02:25;'73,70837';1;44457101363
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 02:40;'75,68576';1;44457111780
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 02:55;'75,68517';1;44457122197
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 03:10;'77,45287';1;44457132613
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 03:25;'78,40737';1;44457143030
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 03:40;'78,81869';1;44457153446
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 03:55;'77,84509';1;44457163863
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 04:11;'77,3756';1;44457174319
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 04:26;'76,37836';1;44457184736
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 04:41;'76,68151';1;44457195153
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 04:56;'76,00227';1;44457205569
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 05:11;'74,43121';1;44457215985
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 05:26;'72,77464';1;44457226402
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 05:41;'70,871';1;44457236819
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 05:56;'68,8324';1;44457247235
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 06:11;'67,75251';1;44457257653
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 06:26;'69,45158';1;44457268069
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 06:41;'73,40503';1;44457278485
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 06:56;'75,30111';1;44457288902
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 07:11;'76,01527';1;44457299319
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 07:26;'75,89368';1;44457309736
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 07:41;'77,12348';1;44457320153
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 07:56;'77,46886';1;44457330569
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 08:11;'76,68919';1;44457340986
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 08:26;'75,2738';1;44457351403
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 08:41;'72,27825';1;44457361819
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 08:56;'70,03395';1;44457372236
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 09:11;'68,89223';1;44457382652
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 09:26;'68,24515';1;44457393069
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 09:41;'69,00564';1;44457403486
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 09:56;'70,38567';1;44457413903
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 10:11;'73,25458';1;44457424318
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 10:26;'75,75922';1;44457434736
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 10:41;'76,02992';1;44457445152
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 10:56;'74,68483';1;44457455569
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 11:11;'74,78932';1;44457465985
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 11:26;'73,30562';1;44457476403
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 11:41;'74,29898';1;44457486819
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 11:56;'73,19137';1;44457497235
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 12:11;'69,65888';1;44457507652
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 12:26;'69,68599';1;44457518069
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 12:41;'68,32638';1;44457528485
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 12:56;'70,29482';1;44457538903
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 13:11;'71,02603';1;44457549320
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 13:26;'70,89384';1;44457559736
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 13:41;'69,84509';1;44457570152
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 13:56;'69,0976';1;44457580569
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 14:11;'69,89896';1;44457590986
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 14:26;'73,73335';1;44457601402
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 14:41;'76,63637';1;44457611819
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 14:56;'75,91335';1;44457622236
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 15:11;'77,58772';1;44457632652
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 15:26;'77,20308';1;44457643069
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 15:41;'75,15981';1;44457653485
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 15:56;'71,64075';1;44457663903
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 16:11;'69,61504';1;44457674319
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 16:26;'68,90005';1;44457684736
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 16:41;'68,76968';1;44457695152
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 16:56;'70,32066';1;44457705569
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 17:11;'68,15326';1;44457715986
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 17:26;'68,40974';1;44457726403
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 17:41;'73,62094';1;44457736819
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 17:56;'76,8129';1;44457747236
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 18:11;'77,93211';1;44457757652
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 18:26;'76,59518';1;44457768069
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 18:41;'72,56884';1;44457778486
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 18:56;'69,22767';1;44457788902
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 19:11;'65,78072';1;44457799319
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 19:26;'68,69096';1;44457809736
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 19:41;'70,63756';1;44457820152
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 19:56;'72,39907';1;44457830568
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 20:11;'74,05556';1;44457840985
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 20:26;'73,46343';1;44457851402
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 20:41;'75,48734';1;44457861818
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 20:56;'75,99315';1;44457872236
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 21:11;'76,25015';1;44457882652
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 21:26;'76,6944';1;44457893070
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 21:41;'77,16038';1;44457903485
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 21:56;'75,42303';1;44457913902
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 22:11;'71,66297';1;44457924319
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 22:26;'68,51256';1;44457934736
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 22:41;'66,35255';1;44457945152
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 22:56;'66,83844';1;44457955569
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 23:11;'68,42074';1;44457965986
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 23:26;'71,17254';1;44457976403
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 23:41;'73,80716';1;44457986819
Analog_IN_DB v1.3_Durchfluss_Wert_g;18/09/2021 23:56;'76,74024';1;44457997236
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 00:11;'76,69402';1;44458007652
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 00:26;'75,83334';1;44458018069
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 00:41;'76,25028';1;44458028486
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 00:56;'75,73457';1;44458038902
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 01:11;'72,96422';1;44458049319
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 01:26;'74,06071';1;44458059736
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 01:41;'69,90375';1;44458070153
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 01:56;'68,8228';1;44458080569
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 02:11;'67,38212';1;44458090986
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 02:26;'67,79222';1;44458101402
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 02:41;'69,76567';1;44458111819
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 02:56;'74,88049';1;44458122235
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 03:11;'76,62498';1;44458132652
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 03:26;'76,75249';1;44458143069
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 03:41;'77,59827';1;44458153486
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 03:56;'75,65479';1;44458163902
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 04:11;'72,14874';1;44458174319
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 04:26;'72,59471';1;44458184736
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 04:41;'69,9759';1;44458195153
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 04:56;'69,46823';1;44458205569
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 05:11;'69,71283';1;44458215986
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 05:26;'68,83501';1;44458226403
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 05:41;'68,99451';1;44458236820
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 05:56;'70,92693';1;44458247235
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 06:11;'71,35607';1;44458257652
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 06:26;'71,37144';1;44458268068
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 06:41;'70,52921';1;44458278486
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 06:56;'69,80349';1;44458288902
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 07:11;'68,91045';1;44458299319
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 07:26;'69,83134';1;44458309735
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 07:41;'70,94775';1;44458320152
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 07:56;'73,20798';1;44458330569
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 08:11;'73,68745';1;44458340986
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 08:26;'71,10591';1;44458351403
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 08:41;'70,82149';1;44458361819
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 08:56;'71,42362';1;44458372236
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 09:11;'69,97938';1;44458382652
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 09:26;'69,87621';1;44458393069
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 09:41;'72,77177';1;44458403485
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 09:56;'71,72761';1;44458413903
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 10:11;'73,35641';1;44458424319
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 10:26;'73,07236';1;44458434736
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 10:41;'72,77176';1;44458445152
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 10:56;'72,32074';1;44458455569
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 11:11;'70,00897';1;44458465986
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 11:26;'69,29725';1;44458476402
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 11:41;'71,25807';1;44458486819
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 11:56;'72,21209';1;44458497236
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 12:11;'72,05455';1;44458507653
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 12:26;'72,03939';1;44458518069
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 12:41;'69,03503';1;44458528486
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 12:56;'69,59401';1;44458538903
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 13:11;'68,64316';1;44458549319
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 13:26;'69,71929';1;44458559736
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 13:41;'70,65055';1;44458570152
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 13:56;'72,24567';1;44458580569
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 14:11;'71,43325';1;44458590986
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 14:26;'70,87627';1;44458601402
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 14:41;'70,40947';1;44458611819
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 14:56;'71,11828';1;44458622235
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 15:11;'70,94491';1;44458632652
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 15:26;'71,44615';1;44458643069
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 15:41;'72,16798';1;44458653486
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 15:56;'71,97955';1;44458663903
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 16:11;'70,74307';1;44458674319
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 16:26;'71,07727';1;44458684736
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 16:41;'70,80051';1;44458695153
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 16:56;'72,14418';1;44458705569
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 17:11;'71,05313';1;44458715985
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 17:26;'70,52991';1;44458726402
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 17:41;'69,77258';1;44458736819
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 17:56;'69,55653';1;44458747235
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 18:11;'70,75648';1;44458757652
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 18:26;'70,32098';1;44458768069
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 18:41;'70,37981';1;44458778486
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 18:56;'69,88301';1;44458788903
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 19:11;'70,64771';1;44458799319
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 19:26;'72,59912';1;44458809735
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 19:41;'74,1722';1;44458820152
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 19:56;'72,85257';1;44458830569
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 20:11;'72,10853';1;44458840986
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 20:26;'68,76318';1;44458851402
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 20:41;'66,97224';1;44458861819
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 20:56;'67,4696';1;44458872235
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 21:11;'68,93314';1;44458882652
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 21:26;'69,36147';1;44458893069
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 21:41;'71,44079';1;44458903485
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 21:56;'74,73727';1;44458913902
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 22:11;'76,34556';1;44458924319
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 22:26;'75,94768';1;44458934736
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 22:41;'74,59164';1;44458945152
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 22:56;'68,97027';1;44458955569
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 23:11;'68,92941';1;44458965986
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 23:26;'70,42662';1;44458976403
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 23:41;'69,73808';1;44458986819
Analog_IN_DB v1.3_Durchfluss_Wert_g;19/09/2021 23:56;'68,03137';1;44458997236
Analog_IN_DB v1.3_Durchfluss_Wert_g;20/09/2021 00:11;'68,61048';1;44459007653
Analog_IN_DB v1.3_Durchfluss_Wert_g;20/09/2021 00:26;'70,29147';1;44459018069
Analog_IN_DB v1.3_Durchfluss_Wert_g;20/09/2021 00:41;'71,83766';1;44459028486
Analog_IN_DB v1.3_Durchfluss_Wert_g;20/09/2021 00:56;'73,17239';1;44459038902
Analog_IN_DB v1.3_Durchfluss_Wert_g;20/09/2021 01:11;'74,8644';1;44459049319
Analog_IN_DB v1.3_Durchfluss_Wert_g;20/09/2021 01:26;'75,29558';1;44459059735
Analog_IN_DB v1.3_Durchfluss_Wert_g;20/09/2021 01:41;'74,8463';1;44459070152
Analog_IN_DB v1.3_Durchfluss_Wert_g;20/09/2021 01:56;'72,79753';1;44459080568
Analog_IN_DB v1.3_Durchfluss_Wert_g;20/09/2021 02:11;'72,06969';1;44459090985
Analog_IN_DB v1.3_Durchfluss_Wert_g;20/09/2021 02:26;'72,05157';1;44459101402
Analog_IN_DB v1.3_Durchfluss_Wert_g;20/09/2021 02:41;'71,35742';1;44459111820
Analog_IN_DB v1.3_Durchfluss_Wert_g;20/09/2021 02:56;'71,27947';1;44459122236
Analog_IN_DB v1.3_Durchfluss_Wert_g;20/09/2021 03:11;'68,55968';1;44459132652
Analog_IN_DB v1.3_Durchfluss_Wert_g;20/09/2021 03:26;'68,43769';1;44459143069
Analog_IN_DB v1.3_Durchfluss_Wert_g;20/09/2021 03:41;'68,44893';1;44459153486
Analog_IN_DB v1.3_Durchfluss_Wert_g;20/09/2021 03:56;'71,96386';1;44459163902
Analog_IN_DB v1.3_Durchfluss_Wert_g;20/09/2021 04:11;'73,55683';1;44459174319
Analog_IN_DB v1.3_Durchfluss_Wert_g;20/09/2021 04:26;'73,98712';1;44459184736
Analog_IN_DB v1.3_Durchfluss_Wert_g;20/09/2021 04:41;'72,36884';1;44459195152
