,t,Q,P,h,Target,dt,tIn,tOff
216,2023-10-03 06:00:00,38.3694,98.8714,306.76124602,98.89826693694202,24.0,2023-10-31,2023-11-01
217,2023-10-03 06:15:00,35.5408,90.2692,308.08588828,91.87821549353399,24.0,2023-10-31,2023-11-01
218,2023-10-03 06:30:00,22.4316,54.3065,315.11699558000004,27.50450904949838,24.0,2023-10-31,2023-11-01
219,2023-10-03 06:45:00,26.9159,69.3784,312.37797394,68.19132655918489,24.0,2023-10-31,2023-11-01
220,2023-10-03 07:00:00,39.2959,100.4331,302.93518154000003,100.05157558185813,24.0,2023-10-31,2023-11-01
221,2023-10-03 07:15:00,36.3946,92.3497,305.12354358,93.18075309568326,24.0,2023-10-31,2023-11-01
222,2023-10-03 07:30:00,32.5447,82.39,310.2355002,84.41665660809964,24.0,2023-10-31,2023-11-01
223,2023-10-03 07:45:00,19.79,47.4921,315.7217014,24.312076121324445,24.0,2023-10-31,2023-11-01
224,2023-10-03 08:00:00,30.5504,78.1638,307.35983339999996,78.14813233638486,24.0,2023-10-31,2023-11-01
225,2023-10-03 08:15:00,34.927,89.6701,307.48118246,90.0142642921893,24.0,2023-10-31,2023-11-01
226,2023-10-03 08:30:00,36.1813,92.5082,306.0494675,92.91575098389735,24.0,2023-10-31,2023-11-01
227,2023-10-03 08:45:00,27.5801,67.4652,311.37556952,69.95414979232015,24.0,2023-10-31,2023-11-01
228,2023-10-03 09:00:00,15.4869,35.1842,316.66394116,19.082484788511696,24.0,2023-10-31,2023-11-01
229,2023-10-03 09:15:00,27.2791,69.843,309.95201248,68.57476493061773,24.0,2023-10-31,2023-11-01
230,2023-10-03 09:30:00,33.6282,85.759,306.85200288,86.38546810958925,24.0,2023-10-31,2023-11-01
231,2023-10-03 09:45:00,31.9738,80.7978,308.58250166,82.33142489468487,24.0,2023-10-31,2023-11-01
232,2023-10-03 10:00:00,19.6823,46.724,316.2621636,24.221158012604246,24.0,2023-10-31,2023-11-01
233,2023-10-03 10:15:00,26.2167,68.4984,313.66284634,66.36756816979269,24.0,2023-10-31,2023-11-01
234,2023-10-03 10:30:00,37.013,96.4105,309.01385168,96.05300123292093,24.0,2023-10-31,2023-11-01
235,2023-10-03 10:45:00,40.961,106.7613,308.63654788,106.26877236195644,24.0,2023-10-31,2023-11-01
236,2023-10-03 11:00:00,42.4917,109.963,307.03249686,109.66008656349568,24.0,2023-10-31,2023-11-01
237,2023-10-03 11:15:00,36.0562,92.6161,311.45001054,94.22840720982465,24.0,2023-10-31,2023-11-01
238,2023-10-03 11:30:00,23.5632,58.1939,314.79475774,28.862475619313514,24.0,2023-10-31,2023-11-01
239,2023-10-03 11:45:00,30.1882,78.585,311.44185262,78.04037337008566,24.0,2023-10-31,2023-11-01
240,2023-10-03 12:00:00,37.7827,97.1517,306.65723254,97.35300961568767,24.0,2023-10-31,2023-11-01
241,2023-10-03 12:15:00,37.8385,97.1165,306.43390948,97.42578499118123,24.0,2023-10-31,2023-11-01
242,2023-10-03 12:30:00,37.6687,96.5127,305.32851132,96.63872082046802,24.0,2023-10-31,2023-11-01
