,x__TimeStamp,PLC1_AI_PT_LINEA,PLC1_AI_PT_TURBINA,PLC1_AI_POT_ATTIVA,PLC1_AI_FT_PORT_IST,PLC1_AI_COSPHI,PLC1_AI_LT_STRAMAZZO
15,20/05/2022 16:45:00,0.0,31.7062,0.0,0.4735,0.0000,0.0000
16,20/05/2022 17:00:00,0.0,31.4874,0.0,0.4542,0.0000,0.0000
17,20/05/2022 17:15:00,0.0,31.4426,0.0,0.4635,0.0000,0.0000
18,20/05/2022 17:30:00,0.0,31.4443,0.0,0.4614,0.0000,0.0000
19,20/05/2022 17:45:00,0.0,31.2464,0.0,0.452,0.0000,0.0000
20,20/05/2022 18:00:00,0.0,31.1476,0.0,0.4552,0.0000,0.0000
21,20/05/2022 18:15:00,0.0,31.194,0.0,0.4593,0.0000,0.0000
22,20/05/2022 18:30:00,0.0,31.289,0.0,0.4485,0.0000,0.0000
23,20/05/2022 18:45:00,0.0,31.484,0.0,0.4557,0.0000,0.0000
24,20/05/2022 19:00:00,0.0,31.3158,0.0,0.4343,0.0000,0.0000
25,20/05/2022 19:15:00,0.0,31.2846,0.0,0.4415,0.0000,0.0000
26,20/05/2022 19:30:00,0.0,31.1458,0.0,0.4405,0.0000,0.0000
27,20/05/2022 19:45:00,0.0,31.1165,0.0,0.435,0.0000,0.0000
28,20/05/2022 20:00:00,0.0,31.1247,0.0,0.4493,0.0000,0.0000
29,20/05/2022 20:15:00,0.0,31.3494,0.0,0.4364,0.0000,0.0000
30,20/05/2022 20:30:00,0.0,31.6934,0.0,0.4439,0.0000,0.0000
31,20/05/2022 20:45:00,0.0,31.7179,0.0,0.4506,0.0000,0.0000
32,20/05/2022 21:00:00,0.0,31.7242,0.0,0.4331,0.0000,0.0000
33,20/05/2022 21:15:00,0.0,31.8788,0.0,0.4358,0.0000,0.0000
34,20/05/2022 21:30:00,0.0,31.9111,0.0,0.442,0.0000,0.0000
35,20/05/2022 21:45:00,0.0,31.9783,0.0,0.4448,0.0000,0.0000
36,20/05/2022 22:00:00,0.0,31.9661,0.0,0.4433,0.0000,0.0000
37,20/05/2022 22:15:00,0.0,32.065,0.0,0.4465,0.0000,0.0000
38,20/05/2022 22:30:00,0.0,32.1933,0.0,0.4305,0.0000,0.0000
39,20/05/2022 22:45:00,0.0,32.2993,0.0,0.4455,0.0000,0.0000
40,20/05/2022 23:00:00,0.0,32.4346,0.0,0.4373,0.0000,0.0000
41,20/05/2022 23:15:00,0.0,32.5135,0.0,0.4498,0.0000,0.0000
42,20/05/2022 23:30:00,0.0,32.5665,0.0,0.448,0.0000,0.0000
43,20/05/2022 23:45:00,0.0,32.5425,0.0,0.4532,0.0000,0.0000
44,21/05/2022 00:00:00,0.0,32.6508,0.0,0.435,0.0000,0.0000
45,21/05/2022 00:15:00,0.0,32.6593,0.0,0.4335,0.0000,0.0000
46,21/05/2022 00:30:00,0.0,32.6516,0.0,0.4411,0.0000,0.0000
47,21/05/2022 00:45:00,0.0,32.6215,0.0,0.4451,0.0000,0.0000
48,21/05/2022 01:00:00,0.0,32.5285,0.0,0.4441,0.0000,0.0000
49,21/05/2022 01:15:00,0.0,32.533,0.0,0.4447,0.0000,0.0000
50,21/05/2022 01:30:00,0.0,32.6518,0.0,0.4324,0.0000,0.0000
51,21/05/2022 01:45:00,0.0,32.6809,0.0,0.4396,0.0000,0.0000
52,21/05/2022 02:00:00,0.0,32.6841,0.0,0.4635,0.0000,0.0000
53,21/05/2022 02:15:00,0.0,32.6495,0.0,0.4578,0.0000,0.0000
54,21/05/2022 02:30:00,0.0,32.5941,0.0,0.4592,0.0000,0.0000
55,21/05/2022 02:45:00,0.0,32.669,0.0,0.4402,0.0000,0.0000
56,21/05/2022 03:00:00,0.0,32.6693,0.0,0.451,0.0000,0.0000
57,21/05/2022 03:15:00,0.0,32.6393,0.0,0.4541,0.0000,0.0000
58,21/05/2022 03:30:00,0.0,32.6349,0.0,0.4525,0.0000,0.0000
59,21/05/2022 03:45:00,0.0,32.6264,0.0,0.4522,0.0000,0.0000
60,21/05/2022 04:00:00,0.0,32.56,0.0,0.467,0.0000,0.0000
61,21/05/2022 04:15:00,0.0,32.4959,0.0,0.4559,0.0000,0.0000
62,21/05/2022 04:30:00,0.0,32.3883,0.0,0.4629,0.0000,0.0000
63,21/05/2022 04:45:00,0.0,32.3054,0.0,0.4646,0.0000,0.0000
64,21/05/2022 05:00:00,0.0,32.1354,0.0,0.4614,0.0000,0.0000
65,21/05/2022 05:15:00,0.0,31.9639,0.0,0.4614,0.0000,0.0000
66,21/05/2022 05:30:00,0.0,31.8773,0.0,0.4672,0.0000,0.0000
67,21/05/2022 05:45:00,0.0,31.8842,0.0,0.4591,0.0000,0.0000
68,21/05/2022 06:00:00,0.0,31.8853,0.0,0.4494,0.0000,0.0000
69,21/05/2022 06:15:00,0.0,31.8171,0.0,0.4618,0.0000,0.0000
70,21/05/2022 06:30:00,0.0,31.6388,0.0,0.4451,0.0000,0.0000
71,21/05/2022 06:45:00,0.0,31.5368,0.0,0.475,0.0000,0.0000
72,21/05/2022 07:00:00,0.0,31.4443,0.0,0.4595,0.0000,0.0000
73,21/05/2022 07:15:00,0.0,31.5221,0.0,0.4562,0.0000,0.0000
74,21/05/2022 07:30:00,0.0,31.5837,0.0,0.4461,0.0000,0.0000
75,21/05/2022 07:45:00,0.0,31.5393,0.0,0.4772,0.0000,0.0000
76,21/05/2022 08:00:00,0.0,31.4785,0.0,0.4477,0.0000,0.0000
77,21/05/2022 08:15:00,0.0,31.5236,0.0,0.4573,0.0000,0.0000
78,21/05/2022 08:30:00,0.0,31.5918,0.0,0.4558,0.0000,0.0000
79,21/05/2022 08:45:00,0.0,31.5112,0.0,0.4663,0.0000,0.0000
80,21/05/2022 09:00:00,0.0,31.4618,0.0,0.4578,0.0000,0.0000
81,21/05/2022 09:15:00,0.0,31.4898,0.0,0.4627,0.0000,0.0000
82,21/05/2022 09:30:00,0.0,31.464,0.0,0.4483,0.0000,0.0000
83,21/05/2022 09:45:00,0.0,31.5447,0.0,0.458,0.0000,0.0000
84,21/05/2022 10:00:00,0.0,31.4768,0.0,0.4594,0.0000,0.0000
85,21/05/2022 10:15:00,0.0,31.4611,0.0,0.4672,0.0000,0.0000
86,21/05/2022 10:30:00,0.0,31.4979,0.0,0.4588,0.0000,0.0000
87,21/05/2022 10:45:00,0.0,31.543,0.0,0.4612,0.0000,0.0000
88,21/05/2022 11:00:00,0.0,31.5863,0.0,0.4562,0.0000,0.0000
89,21/05/2022 11:15:00,0.0,31.6265,0.0,0.4534,0.0000,0.0000
90,21/05/2022 11:30:00,0.0,31.6634,0.0,0.4482,0.0000,0.0000
91,21/05/2022 11:45:00,0.0,31.623,0.0,0.4621,0.0000,0.0000
92,21/05/2022 12:00:00,0.0,31.6684,0.0,0.4648,0.0000,0.0000
93,21/05/2022 12:15:00,0.0,31.7566,0.0,0.4551,0.0000,0.0000
94,21/05/2022 12:30:00,0.0,31.7266,0.0,0.4495,0.0000,0.0000
95,21/05/2022 12:45:00,0.0,31.6577,0.0,0.4656,0.0000,0.0000
96,21/05/2022 13:00:00,0.0,31.5374,0.0,0.4642,0.0000,0.0000
97,21/05/2022 13:15:00,0.0,31.6125,0.0,0.461,0.0000,0.0000
98,21/05/2022 13:30:00,0.0,31.4834,0.0,0.4704,0.0000,0.0000
99,21/05/2022 13:45:00,0.0,31.495,0.0,0.4601,0.0000,0.0000
100,21/05/2022 14:00:00,0.0,31.4421,0.0,0.4644,0.0000,0.0000
101,21/05/2022 14:15:00,0.0,31.4298,0.0,0.459,0.0000,0.0000
102,21/05/2022 14:30:00,0.0,31.5151,0.0,0.469,0.0000,0.0000
103,21/05/2022 14:45:00,0.0,31.5064,0.0,0.4683,0.0000,0.0000
104,21/05/2022 15:00:00,0.0,31.3816,0.0,0.4668,0.0000,0.0000
105,21/05/2022 15:15:00,0.0,31.4265,0.0,0.4611,0.0000,0.0000
106,21/05/2022 15:30:00,0.0,31.4859,0.0,0.4696,0.0000,0.0000
107,21/05/2022 15:45:00,0.0,31.317,0.0,0.4587,0.0000,0.0000
108,21/05/2022 16:00:00,0.0,31.227,0.0,0.467,0.0000,0.0000
109,21/05/2022 16:15:00,0.0,31.2324,0.0,0.4626,0.0000,0.0000
110,21/05/2022 16:30:00,0.0,31.1345,0.0,0.4497,0.0000,0.0000
111,21/05/2022 16:45:00,0.0,31.0739,0.0,0.4585,0.0000,0.0000
112,21/05/2022 17:00:00,0.0,30.8914,0.0,0.4593,0.0000,0.0000
113,21/05/2022 17:15:00,0.0,30.7388,0.0,0.4625,0.0000,0.0000
114,21/05/2022 17:30:00,0.0,30.3374,0.0,0.4413,0.0000,0.0000
115,21/05/2022 17:45:00,0.0,30.1298,0.0,0.4518,0.0000,0.0000
116,21/05/2022 18:00:00,0.0,30.2353,0.0,0.4375,0.0000,0.0000
117,21/05/2022 18:15:00,0.0,30.2487,0.0,0.4444,0.0000,0.0000
118,21/05/2022 18:30:00,0.0,30.2254,0.0,0.4506,0.0000,0.0000
119,21/05/2022 18:45:00,0.0,30.2064,0.0,0.4416,0.0000,0.0000
120,21/05/2022 19:00:00,0.0,30.2545,0.0,0.4454,0.0000,0.0000
121,21/05/2022 19:15:00,0.0,30.2545,0.0,0.4278,0.0000,0.0000
122,21/05/2022 19:30:00,0.0,30.2663,0.0,0.4312,0.0000,0.0000
123,21/05/2022 19:45:00,0.0,30.2919,0.0,0.4383,0.0000,0.0000
124,21/05/2022 20:00:00,0.0,30.3931,0.0,0.4451,0.0000,0.0000
125,21/05/2022 20:15:00,0.0,30.4569,0.0,0.4337,0.0000,0.0000
126,21/05/2022 20:30:00,0.0,30.4912,0.0,0.4383,0.0000,0.0000
127,21/05/2022 20:45:00,0.0,30.5364,0.0,0.4263,0.0000,0.0000
128,21/05/2022 21:00:00,0.0,30.5703,0.0,0.4428,0.0000,0.0000
129,21/05/2022 21:15:00,0.0,30.6594,0.0,0.442,0.0000,0.0000
130,21/05/2022 21:30:00,0.0,30.8602,0.0,0.4218,0.0000,0.0000
131,21/05/2022 21:45:00,0.0,30.994,0.0,0.4203,0.0000,0.0000
132,21/05/2022 22:00:00,0.0,31.3286,0.0,0.4294,0.0000,0.0000
133,21/05/2022 22:15:00,0.0,32.0946,0.0,0.4314,0.0000,0.0000
134,21/05/2022 22:30:00,0.0,32.2005,0.0,0.4235,0.0000,0.0000
135,21/05/2022 22:45:00,0.0,32.186,0.0,0.4424,0.0000,0.0000
136,21/05/2022 23:00:00,0.0,32.1782,0.0,0.428,0.0000,0.0000
137,21/05/2022 23:15:00,0.0,32.1842,0.0,0.4331,0.0000,0.0000
138,21/05/2022 23:30:00,0.0,32.3549,0.0,0.4382,0.0000,0.0000
139,21/05/2022 23:45:00,0.0,32.4041,0.0,0.4373,0.0000,0.0000
140,22/05/2022 00:00:00,0.0,32.4336,0.0,0.422,0.0000,0.0000
141,22/05/2022 00:15:00,0.0,32.3704,0.0,0.4266,0.0000,0.0000
142,22/05/2022 00:30:00,0.0,32.3592,0.0,0.4398,0.0000,0.0000
143,22/05/2022 00:45:00,0.0,32.5663,0.0,0.4608,0.0000,0.0000
144,22/05/2022 01:00:00,0.0,32.5707,0.0,0.4405,0.0000,0.0000
145,22/05/2022 01:15:00,0.0,32.5219,0.0,0.4367,0.0000,0.0000
146,22/05/2022 01:30:00,0.0,32.4852,0.0,0.4367,0.0000,0.0000
147,22/05/2022 01:45:00,0.0,32.5653,0.0,0.4397,0.0000,0.0000
148,22/05/2022 02:00:00,0.0,32.6029,0.0,0.443,0.0000,0.0000
149,22/05/2022 02:15:00,0.0,32.6059,0.0,0.4512,0.0000,0.0000
150,22/05/2022 02:30:00,0.0,32.5948,0.0,0.4487,0.0000,0.0000
151,22/05/2022 02:45:00,0.0,32.5392,0.0,0.4402,0.0000,0.0000
152,22/05/2022 03:00:00,0.0,32.5046,0.0,0.445,0.0000,0.0000
153,22/05/2022 03:15:00,0.0,32.5014,0.0,0.4538,0.0000,0.0000
154,22/05/2022 03:30:00,0.0,32.5444,0.0,0.4515,0.0000,0.0000
155,22/05/2022 03:45:00,0.0,32.558,0.0,0.4481,0.0000,0.0000
156,22/05/2022 04:00:00,0.0,32.5398,0.0,0.4461,0.0000,0.0000
157,22/05/2022 04:15:00,0.0,32.4778,0.0,0.4423,0.0000,0.0000
158,22/05/2022 04:30:00,0.0,32.5278,0.0,0.4513,0.0000,0.0000
159,22/05/2022 04:45:00,0.0,32.5036,0.0,0.4633,0.0000,0.0000
160,22/05/2022 05:00:00,0.0,32.3891,0.0,0.4429,0.0000,0.0000
161,22/05/2022 05:15:00,0.0,32.0948,0.0,0.4442,0.0000,0.0000
162,22/05/2022 05:30:00,0.0,31.9203,0.0,0.4598,0.0000,0.0000
163,22/05/2022 05:45:00,0.0,31.874,0.0,0.449,0.0000,0.0000
164,22/05/2022 06:00:00,0.0,31.9139,0.0,0.4401,0.0000,0.0000
165,22/05/2022 06:15:00,0.0,31.801,0.0,0.4508,0.0000,0.0000
166,22/05/2022 06:30:00,0.0,31.786,0.0,0.4474,0.0000,0.0000
167,22/05/2022 06:45:00,0.0,31.6841,0.0,0.4485,0.0000,0.0000
168,22/05/2022 07:00:00,0.0,31.4696,0.0,0.4675,0.0000,0.0000
169,22/05/2022 07:15:00,0.0,31.4753,0.0,0.4509,0.0000,0.0000
170,22/05/2022 07:30:00,0.0,31.4163,0.0,0.457,0.0000,0.0000
171,22/05/2022 07:45:00,0.0,31.3422,0.0,0.4579,0.0000,0.0000
172,22/05/2022 08:00:00,0.0,31.3361,0.0,0.4462,0.0000,0.0000
173,22/05/2022 08:15:00,0.0,31.3315,0.0,0.4526,0.0000,0.0000
174,22/05/2022 08:30:00,0.0,31.2999,0.0,0.4554,0.0000,0.0000
175,22/05/2022 08:45:00,0.0,31.5166,0.0,0.4563,0.0000,0.0000
176,22/05/2022 09:00:00,0.0,31.4228,0.0,0.4478,0.0000,0.0000
177,22/05/2022 09:15:00,0.0,31.31,0.0,0.449,0.0000,0.0000
178,22/05/2022 09:30:00,0.0,31.3346,0.0,0.4548,0.0000,0.0000
179,22/05/2022 09:45:00,0.0,31.3837,0.0,0.4519,0.0000,0.0000
180,22/05/2022 10:00:00,0.0,31.426,0.0,0.4495,0.0000,0.0000
181,22/05/2022 10:15:00,0.0,31.3857,0.0,0.4614,0.0000,0.0000
182,22/05/2022 10:30:00,0.0,31.3642,0.0,0.4657,0.0000,0.0000
183,22/05/2022 10:45:00,0.0,31.5074,0.0,0.4533,0.0000,0.0000
184,22/05/2022 11:00:00,0.0,31.6035,0.0,0.4417,0.0000,0.0000
185,22/05/2022 11:15:00,0.0,31.5818,0.0,0.4386,0.0000,0.0000
186,22/05/2022 11:30:00,0.0,31.4968,0.0,0.4469,0.0000,0.0000
187,22/05/2022 11:45:00,0.0,31.4949,0.0,0.4558,0.0000,0.0000
188,22/05/2022 12:00:00,0.0,31.5162,0.0,0.4298,0.0000,0.0000
189,22/05/2022 12:15:00,0.0,31.4819,0.0,0.4439,0.0000,0.0000
190,22/05/2022 12:30:00,0.0,31.4365,0.0,0.4525,0.0000,0.0000
191,22/05/2022 12:45:00,0.0,31.6779,0.0,0.4539,0.0000,0.0000
192,22/05/2022 13:00:00,0.0,31.8035,0.0,0.4375,0.0000,0.0000
193,22/05/2022 13:15:00,0.0,31.9041,0.0,0.4479,0.0000,0.0000
194,22/05/2022 13:30:00,0.0,31.8699,0.0,0.4356,0.0000,0.0000
195,22/05/2022 13:45:00,0.0,31.8437,0.0,0.4553,0.0000,0.0000
196,22/05/2022 14:00:00,0.0,31.8699,0.0,0.4675,0.0000,0.0000
197,22/05/2022 14:15:00,0.0,31.8597,0.0,0.4461,0.0000,0.0000
198,22/05/2022 14:30:00,0.0,31.7945,0.0,0.4383,0.0000,0.0000
199,22/05/2022 14:45:00,0.0,31.8659,0.0,0.4473,0.0000,0.0000
200,22/05/2022 15:00:00,0.0,31.8942,0.0,0.4408,0.0000,0.0000
201,22/05/2022 15:15:00,0.0,31.6983,0.0,0.4392,0.0000,0.0000
202,22/05/2022 15:30:00,0.0,31.6431,0.0,0.4402,0.0000,0.0000
203,22/05/2022 15:45:00,0.0,31.5763,0.0,0.4343,0.0000,0.0000
204,22/05/2022 16:00:00,0.0,31.6682,0.0,0.4353,0.0000,0.0000
205,22/05/2022 16:15:00,0.0,31.6585,0.0,0.4264,0.0000,0.0000
206,22/05/2022 16:30:00,0.0,31.5654,0.0,0.4331,0.0000,0.0000
207,22/05/2022 16:45:00,0.0,31.413,0.0,0.4269,0.0000,0.0000
208,22/05/2022 17:00:00,0.0,31.4996,0.0,0.4209,0.0000,0.0000
209,22/05/2022 17:15:00,0.0,31.4787,0.0,0.4246,0.0000,0.0000
210,22/05/2022 17:30:00,0.0,31.3385,0.0,0.4208,0.0000,0.0000
211,22/05/2022 17:45:00,0.0,31.3749,0.0,0.4197,0.0000,0.0000
212,22/05/2022 18:00:00,0.0,31.3249,0.0,0.4353,0.0000,0.0000
213,22/05/2022 18:15:00,0.0,31.3899,0.0,0.4136,0.0000,0.0000
214,22/05/2022 18:30:00,0.0,31.4621,0.0,0.43,0.0000,0.0000
215,22/05/2022 18:45:00,0.0,31.4668,0.0,0.4302,0.0000,0.0000
216,22/05/2022 19:00:00,0.0,31.3417,0.0,0.4206,0.0000,0.0000
217,22/05/2022 19:15:00,0.0,31.5023,0.0,0.4209,0.0000,0.0000
218,22/05/2022 19:30:00,0.0,31.544,0.0,0.4279,0.0000,0.0000
219,22/05/2022 19:45:00,0.0,31.522,0.0,0.4177,0.0000,0.0000
220,22/05/2022 20:00:00,0.0,31.6063,0.0,0.4161,0.0000,0.0000
221,22/05/2022 20:15:00,0.0,31.5696,0.0,0.4161,0.0000,0.0000
222,22/05/2022 20:30:00,0.0,31.7938,0.0,0.407,0.0000,0.0000
223,22/05/2022 20:45:00,0.0,31.8102,0.0,0.4173,0.0000,0.0000
224,22/05/2022 21:00:00,0.0,31.7976,0.0,0.4188,0.0000,0.0000
225,22/05/2022 21:15:00,0.0,31.9746,0.0,0.4014,0.0000,0.0000
226,22/05/2022 21:30:00,0.0,32.0314,0.0,0.4091,0.0000,0.0000
227,22/05/2022 21:45:00,0.0,32.1144,0.0,0.4334,0.0000,0.0000
228,22/05/2022 22:00:00,0.0,32.1887,0.0,0.4156,0.0000,0.0000
229,22/05/2022 22:15:00,0.0,32.0897,0.0,0.4198,0.0000,0.0000
230,22/05/2022 22:30:00,0.0,32.1909,0.0,0.4143,0.0000,0.0000
231,22/05/2022 22:45:00,0.0,32.2207,0.0,0.4095,0.0000,0.0000
232,22/05/2022 23:00:00,0.0,32.3013,0.0,0.4115,0.0000,0.0000
233,22/05/2022 23:15:00,0.0,32.4199,0.0,0.4296,0.0000,0.0000
234,22/05/2022 23:30:00,0.0,32.4299,0.0,0.4155,0.0000,0.0000
235,22/05/2022 23:45:00,0.0,32.4509,0.0,0.4213,0.0000,0.0000
236,23/05/2022 00:00:00,0.0,32.4335,0.0,0.4123,0.0000,0.0000
237,23/05/2022 00:15:00,0.0,32.6275,0.0,0.4186,0.0000,0.0000
238,23/05/2022 00:30:00,0.0,32.6417,0.0,0.422,0.0000,0.0000
239,23/05/2022 00:45:00,0.0,32.6248,0.0,0.4197,0.0000,0.0000
240,23/05/2022 01:00:00,0.0,32.64,0.0,0.4393,0.0000,0.0000
241,23/05/2022 01:15:00,0.0,32.5849,0.0,0.4238,0.0000,0.0000
242,23/05/2022 01:30:00,0.0,32.5893,0.0,0.4327,0.0000,0.0000
243,23/05/2022 01:45:00,0.0,32.6721,0.0,0.4322,0.0000,0.0000
244,23/05/2022 02:00:00,0.0,32.6725,0.0,0.4313,0.0000,0.0000
245,23/05/2022 02:15:00,0.0,32.6709,0.0,0.4345,0.0000,0.0000
246,23/05/2022 02:30:00,0.0,32.6655,0.0,0.4392,0.0000,0.0000
247,23/05/2022 02:45:00,0.0,32.579,0.0,0.4256,0.0000,0.0000
248,23/05/2022 03:00:00,0.0,32.6501,0.0,0.4558,0.0000,0.0000
249,23/05/2022 03:15:00,0.0,32.6343,0.0,0.4481,0.0000,0.0000
250,23/05/2022 03:30:00,0.0,32.6294,0.0,0.443,0.0000,0.0000
251,23/05/2022 03:45:00,0.0,32.603,0.0,0.4402,0.0000,0.0000
252,23/05/2022 04:00:00,0.0,32.3985,0.0,0.4466,0.0000,0.0000
253,23/05/2022 04:15:00,0.0,32.1605,0.0,0.4396,0.0000,0.0000
254,23/05/2022 04:30:00,0.0,32.2999,0.0,0.4435,0.0000,0.0000
255,23/05/2022 04:45:00,0.0,32.174,0.0,0.4482,0.0000,0.0000
256,23/05/2022 05:00:00,0.0,32.1215,0.0,0.4287,0.0000,0.0000
257,23/05/2022 05:15:00,0.0,31.9472,0.0,0.4356,0.0000,0.0000
258,23/05/2022 05:30:00,0.0,31.9247,0.0,0.435,0.0000,0.0000
259,23/05/2022 05:45:00,0.0,31.8922,0.0,0.4425,0.0000,0.0000
260,23/05/2022 06:00:00,0.0,31.9207,0.0,0.4436,0.0000,0.0000
261,23/05/2022 06:15:00,0.0,31.9062,0.0,0.436,0.0000,0.0000
262,23/05/2022 06:30:00,0.0,31.7381,0.0,0.4337,0.0000,0.0000
263,23/05/2022 06:45:00,0.0,31.6874,0.0,0.4469,0.0000,0.0000
264,23/05/2022 07:00:00,0.0,31.7391,0.0,0.4495,0.0000,0.0000
265,23/05/2022 07:15:00,0.0,31.632,0.0,0.4425,0.0000,0.0000
266,23/05/2022 07:30:00,0.0,31.5361,0.0,0.4307,0.0000,0.0000
267,23/05/2022 07:45:00,0.0,31.659,0.0,0.4283,0.0000,0.0000
268,23/05/2022 08:00:00,0.0,31.6877,0.0,0.4641,0.0000,0.0000
269,23/05/2022 08:15:00,0.0,31.6522,0.0,0.4378,0.0000,0.0000
270,23/05/2022 08:30:00,0.0,31.669,0.0,0.4371,0.0000,0.0000
271,23/05/2022 08:45:00,0.0,31.801,0.0,0.4354,0.0000,0.0000
272,23/05/2022 09:00:00,0.0,31.856,0.0,0.4433,0.0000,0.0000
273,23/05/2022 09:15:00,0.0,31.9282,0.0,0.4321,0.0000,0.0000
274,23/05/2022 09:30:00,0.0,31.9669,0.0,0.4292,0.0000,0.0000
275,23/05/2022 09:45:00,0.0,32.0455,0.0,0.4251,0.0000,0.0000
276,23/05/2022 10:00:00,0.0,31.9681,0.0,0.4392,0.0000,0.0000
277,23/05/2022 10:15:00,0.0,31.9597,0.0,0.4349,0.0000,0.0000
278,23/05/2022 10:30:00,0.0,32.0014,0.0,0.4248,0.0000,0.0000
279,23/05/2022 10:45:00,0.0,31.9512,0.0,0.4416,0.0000,0.0000
280,23/05/2022 11:00:00,0.0,31.9854,0.0,0.4329,0.0000,0.0000
281,23/05/2022 11:15:00,0.0,32.0436,0.0,0.4373,0.0000,0.0000
282,23/05/2022 11:30:00,0.0,31.9522,0.0,0.4568,0.0000,0.0000
283,23/05/2022 11:45:00,0.0,31.8125,0.0,0.433,0.0000,0.0000
284,23/05/2022 12:00:00,0.0,31.8312,0.0,0.4367,0.0000,0.0000
285,23/05/2022 12:15:00,0.0,31.9117,0.0,0.4367,0.0000,0.0000
286,23/05/2022 12:30:00,0.0,31.9627,0.0,0.4371,0.0000,0.0000
287,23/05/2022 12:45:00,0.0,31.9499,0.0,0.4328,0.0000,0.0000
288,23/05/2022 13:00:00,0.0,32.0187,0.0,0.4342,0.0000,0.0000
289,23/05/2022 13:15:00,0.0,32.0341,0.0,0.4331,0.0000,0.0000
290,23/05/2022 13:30:00,0.0,31.9538,0.0,0.443,0.0000,0.0000
291,23/05/2022 13:45:00,0.0,32.048,0.0,0.4378,0.0000,0.0000
292,23/05/2022 14:00:00,0.0,32.022,0.0,0.4444,0.0000,0.0000
293,23/05/2022 14:15:00,0.0,32.1054,0.0,0.4382,0.0000,0.0000
294,23/05/2022 14:30:00,0.0,32.1789,0.0,0.4346,0.0000,0.0000
295,23/05/2022 14:45:00,0.0,32.1366,0.0,0.4208,0.0000,0.0000
296,23/05/2022 15:00:00,0.0,32.3654,0.0,0.4446,0.0000,0.0000
297,23/05/2022 15:15:00,0.0,32.1951,0.0,0.4431,0.0000,0.0000
298,23/05/2022 15:30:00,0.0,32.1667,0.0,0.441,0.0000,0.0000
299,23/05/2022 15:45:00,0.0,32.1433,0.0,0.4384,0.0000,0.0000
300,23/05/2022 16:00:00,0.0,32.2136,0.0,0.4393,0.0000,0.0000
301,23/05/2022 16:15:00,0.0,32.0289,0.0,0.4441,0.0000,0.0000
302,23/05/2022 16:30:00,0.0,31.9516,0.0,0.4344,0.0000,0.0000
303,23/05/2022 16:45:00,0.0,31.8288,0.0,0.4251,0.0000,0.0000
304,23/05/2022 17:00:00,0.0,31.6639,0.0,0.4184,0.0000,0.0000
305,23/05/2022 17:15:00,0.0,31.5899,0.0,0.4278,0.0000,0.0000
306,23/05/2022 17:30:00,0.0,31.5472,0.0,0.4282,0.0000,0.0000
307,23/05/2022 17:45:00,0.0,31.6011,0.0,0.4184,0.0000,0.0000
308,23/05/2022 18:00:00,0.0,31.6294,0.0,0.4331,0.0000,0.0000
309,23/05/2022 18:15:00,0.0,31.4503,0.0,0.4287,0.0000,0.0000
310,23/05/2022 18:30:00,0.0,31.3887,0.0,0.4219,0.0000,0.0000
311,23/05/2022 18:45:00,0.0,31.4473,0.0,0.4285,0.0000,0.0000
312,23/05/2022 19:00:00,0.0,31.5045,0.0,0.4254,0.0000,0.0000
313,23/05/2022 19:15:00,0.0,31.4945,0.0,0.4133,0.0000,0.0000
314,23/05/2022 19:30:00,0.0,31.5682,0.0,0.4209,0.0000,0.0000
315,23/05/2022 19:45:00,0.0,31.5538,0.0,0.4222,0.0000,0.0000
316,23/05/2022 20:00:00,0.0,31.589,0.0,0.4222,0.0000,0.0000
317,23/05/2022 20:15:00,0.0,31.6642,0.0,0.4151,0.0000,0.0000
318,23/05/2022 20:30:00,0.0,31.7979,0.0,0.4217,0.0000,0.0000
319,23/05/2022 20:45:00,0.0,31.9888,0.0,0.4301,0.0000,0.0000
320,23/05/2022 21:00:00,0.0,31.9953,0.0,0.4391,0.0000,0.0000
321,23/05/2022 21:15:00,0.0,31.9938,0.0,0.4397,0.0000,0.0000
322,23/05/2022 21:30:00,0.0,32.1893,0.0,0.4215,0.0000,0.0000
323,23/05/2022 21:45:00,0.0,32.348,0.0,0.4138,0.0000,0.0000
324,23/05/2022 22:00:00,0.0,32.348,0.0,0.4156,0.0000,0.0000
325,23/05/2022 22:15:00,0.0,32.2964,0.0,0.4197,0.0000,0.0000
326,23/05/2022 22:30:00,0.0,32.5459,0.0,0.4283,0.0000,0.0000
327,23/05/2022 22:45:00,0.0,32.6166,0.0,0.4383,0.0000,0.0000
328,23/05/2022 23:00:00,0.0,32.6024,0.0,0.4296,0.0000,0.0000
329,23/05/2022 23:15:00,0.0,32.6791,0.0,0.4167,0.0000,0.0000
330,23/05/2022 23:30:00,0.0,32.6321,0.0,0.4252,0.0000,0.0000
331,23/05/2022 23:45:00,0.0,32.6702,0.0,0.4157,0.0000,0.0000
332,24/05/2022 00:00:00,0.0,32.7237,0.0,0.4152,0.0000,0.0000
333,24/05/2022 00:15:00,0.0,32.6474,0.0,0.4159,0.0000,0.0000
334,24/05/2022 00:30:00,0.0,32.7124,0.0,0.4319,0.0000,0.0000
335,24/05/2022 00:45:00,0.0,32.6908,0.0,0.4398,0.0000,0.0000
336,24/05/2022 01:00:00,0.0,32.6311,0.0,0.4292,0.0000,0.0000
337,24/05/2022 01:15:00,0.0,32.7082,0.0,0.4129,0.0000,0.0000
338,24/05/2022 01:30:00,0.0,32.6913,0.0,0.4201,0.0000,0.0000
